visitNumber,visitId,visitStartTime,date,total_visits,total_hits,total_pageviews,total_timeOnSite,total_bounces,total_newVisits,total_screenviews,browser,hitNumber,isEntrance,isExit,hitPagePath,hitPageHostname,hitPageTitle,hitPageSearchKeyword,hitPageSearchCategory,hitPagePathLevel1,transactionId,itemTransactionId,ProductName,ProductSKU,Category,Variant,ProductList, Revenue , TotalCost ,Price,Quantity
2,1471493437,1471493437,20160817,1,86,64,2050,,,,Chrome,82,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171877,ORD201608171877,Google Women's Shell Jacket Blue/Black,GGOEGAPC058814,(not set), MD,(not set), 69.07 , 75.99 ,75.99,1
2,1471465956,1471465956,20160817,1,86,63,1448,,,,Chrome,85,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171876,ORD201608171876,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,(not set),Single Option Only,(not set), 242.53 , 39.98 ,19.99,2
2,1471465956,1471465956,20160817,1,86,63,1448,,,,Chrome,85,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171876,ORD201608171876,Four Color Retractable Pen,GGOEGOAQ020099,(not set),Single Option Only,(not set), 242.53 , 23.90 ,2.39,10
2,1471465956,1471465956,20160817,1,86,63,1448,,,,Chrome,85,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171876,ORD201608171876,Red Shine 15 oz Mug,GGOEGDWR015799,(not set),Single Option Only,(not set), 242.53 , 41.56 ,10.39,4
2,1471465956,1471465956,20160817,1,86,63,1448,,,,Chrome,85,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171876,ORD201608171876,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010514,(not set), MD,(not set), 242.53 , 27.18 ,13.59,2
2,1471465956,1471465956,20160817,1,86,63,1448,,,,Chrome,85,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171876,ORD201608171876,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010515,(not set), LG,(not set), 242.53 , 27.18 ,13.59,2
2,1471465956,1471465956,20160817,1,86,63,1448,,,,Chrome,85,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171876,ORD201608171876,Google Women's Short Sleeve V-Neck Tee Black,GGOEGAEB028613,(not set), SM,(not set), 242.53 , 13.59 ,13.59,1
2,1471465956,1471465956,20160817,1,86,63,1448,,,,Chrome,85,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171876,ORD201608171876,Google Women's Short Sleeve V-Neck Tee Black,GGOEGAEB028614,(not set), MD,(not set), 242.53 , 13.59 ,13.59,1
2,1471465956,1471465956,20160817,1,86,63,1448,,,,Chrome,85,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171876,ORD201608171876,Google Women's Short Sleeve V-Neck Tee Black,GGOEGAEB028615,(not set), LG,(not set), 242.53 , 13.59 ,13.59,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Seat Pack Organizer,GGOEGCNB021099,(not set),Single Option Only,(not set), 347.29 , 9.59 ,9.59,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Google Baby Essentials Set,GGOEGAWQ062948,(not set), 6M,(not set), 347.29 , 27.19 ,27.19,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Google Onesie Green,GGOEGAWH061348,(not set), 6M,(not set), 347.29 , 38.38 ,19.19,2
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Foam Can and Bottle Cooler,GGOEGFYQ016599,(not set),Single Option Only,(not set), 347.29 , 6.36 ,1.59,4
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Windup Android,GGOEAKDH019899,(not set),Single Option Only,(not set), 347.29 , 3.19 ,3.19,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Reusable Shopping Bag,GGOEGBJR018199,(not set),Single Option Only,(not set), 347.29 , 2.80 ,2.8,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Android Glass Water Bottle with Black Sleeve,GGOEADHB014799,(not set),Single Option Only,(not set), 347.29 , 10.39 ,10.39,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Maze Pen,GGOEGGOA017399,(not set),Single Option Only,(not set), 347.29 , 7.90 ,0.79,10
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Keyboard DOT Sticker,GGOEGFKA022299,(not set),Single Option Only,(not set), 347.29 , 12.00 ,1.2,10
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,1 oz Hand Sanitizer,GGOEGCKQ013199,(not set),Single Option Only,(not set), 347.29 , 1.59 ,1.59,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Badge Holder,GGOEGOXQ016399,(not set),Single Option Only,(not set), 347.29 , 1.59 ,1.59,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Four Color Retractable Pen,GGOEGOAQ020099,(not set),Single Option Only,(not set), 347.29 , 23.90 ,2.39,10
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Pen Pencil & Highlighter Set,GGOEGOAQ018099,(not set),Single Option Only,(not set), 347.29 , 3.19 ,3.19,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Spiral Notebook and Pen Set,GGOEGOLC013299,(not set),Single Option Only,(not set), 347.29 , 95.80 ,4.79,20
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Android Journal Book Set,GGOEAOCH014199,(not set),Single Option Only,(not set), 347.29 , 43.14 ,7.19,6
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Recycled Mouse Pad,GGOEGODR017799,(not set),Single Option Only,(not set), 347.29 , 1.20 ,1.2,1
5,1471448405,1471448405,20160817,1,118,80,1278,,,,Chrome,109,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171881,ORD201608171881,Google Power Bank,GGOEGETR014599,(not set),Single Option Only,(not set), 347.29 , 13.59 ,13.59,1
1,1471459335,1471459335,20160817,1,123,78,2754,,1,,Chrome,122,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171883,ORD201608171883,Collapsible Shopping Bag,GGOEGBJC019999,(not set),Single Option Only,(not set)," 1,001.75 ", 59.85 ,3.99,15
1,1471459335,1471459335,20160817,1,123,78,2754,,1,,Chrome,122,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171883,ORD201608171883,Spiral Notebook and Pen Set,GGOEGOLC013299,(not set),Single Option Only,(not set)," 1,001.75 ", 71.85 ,4.79,15
1,1471459335,1471459335,20160817,1,123,78,2754,,1,,Chrome,122,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171883,ORD201608171883,Micro Wireless Earbuds,GGOEGEVA022399,(not set),Single Option Only,(not set)," 1,001.75 ", 479.85 ,31.99,15
1,1471459335,1471459335,20160817,1,123,78,2754,,1,,Chrome,122,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171883,ORD201608171883,20 oz Stainless Steel Insulated Tumbler,GGOEGDHQ014899,(not set),Single Option Only,(not set)," 1,001.75 ", 299.85 ,19.99,15
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Toddler Raglan Shirt Blue Heather/Navy,GGOEGAXL065955,(not set), 5/6T,(not set), 370.95 , 23.99 ,23.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Toddler Short Sleeve T-shirt Royal Blue,GGOEGAXC065255,(not set), 5/6T,(not set), 370.95 , 16.99 ,16.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Toddler Hoodie Royal Blue,GGOEGAXC065655,(not set), 5/6T,(not set), 370.95 , 37.99 ,37.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Android Toddler Short Sleeve T-shirt Pewter,GGOEAAXJ066255,(not set), 5/6T,(not set), 370.95 , 16.99 ,16.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Infant Zip Hood Royal Blue,GGOEGAWC062849,(not set), 12M,(not set), 370.95 , 37.99 ,37.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Infant Short Sleeve Tee Red,GGOEGAWR061849,(not set), 12M,(not set), 370.95 , 16.99 ,16.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Infant Short Sleeve Tee Cornflower Blue,GGOEGAWC062149,(not set), 12M,(not set), 370.95 , 16.99 ,16.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Long Sleeve Raglan Badge Henley Ocean Blue,GGOEGAEC033114,(not set), MD,(not set), 370.95 , 24.99 ,24.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,YouTube Men's Vintage Tank,GGOEYAEB035614,(not set), MD,(not set), 370.95 , 20.99 ,20.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Men's Short Sleeve Performance Badge Tee Pewter,GGOEGAAJ059115,(not set), LG,(not set), 370.95 , 21.99 ,21.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010514,(not set), MD,(not set), 370.95 , 16.99 ,16.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,GGOEGAEA030413,(not set), SM,(not set), 370.95 , 19.99 ,19.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Water Resistant Bluetooth Speaker,GGOEGEVR014999,(not set),Single Option Only,(not set), 370.95 , 34.99 ,34.99,1
1,1471450004,1471450004,20160817,1,126,78,1476,,1,,Chrome,118,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171884,ORD201608171884,Google Trucker Hat,GGOEGHPA002910,(not set),Single Option Only,(not set), 370.95 , 28.99 ,28.99,1
5,1471501966,1471501966,20160817,1,140,59,796,,,,Chrome,137,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171885,ORD201608171885,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAL010614,(not set), MD,(not set), 312.19 , 67.95 ,13.59,5
5,1471501966,1471501966,20160817,1,140,59,796,,,,Chrome,137,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171885,ORD201608171885,Google Women's Short Sleeve Hero Tee Black,GGOEGAEB027815,(not set), LG,(not set), 312.19 , 27.18 ,13.59,2
5,1471501966,1471501966,20160817,1,140,59,796,,,,Chrome,137,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171885,ORD201608171885,Google Women's Short Sleeve Hero Tee White,GGOEGAEQ027916,(not set), XL,(not set), 312.19 , 27.18 ,13.59,2
5,1471501966,1471501966,20160817,1,140,59,796,,,,Chrome,137,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171885,ORD201608171885,Google Baby Essentials Set,GGOEGAWQ062953,(not set), NEWBORN,(not set), 312.19 , 27.19 ,27.19,1
5,1471501966,1471501966,20160817,1,140,59,796,,,,Chrome,137,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171885,ORD201608171885,23 oz Wide Mouth Sport Bottle,GGOEGDHC015299,(not set),Single Option Only,(not set), 312.19 , 43.95 ,8.79,5
5,1471501966,1471501966,20160817,1,140,59,796,,,,Chrome,137,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171885,ORD201608171885,Google 22 oz Water Bottle,GGOEGDHC018299,(not set), BLUE,(not set), 312.19 , 11.95 ,2.39,5
5,1471501966,1471501966,20160817,1,140,59,796,,,,Chrome,137,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171885,ORD201608171885,Google Women's Short Sleeve Hero Tee White,GGOEGAEQ027915,(not set), LG,(not set), 312.19 , 27.18 ,13.59,2
5,1471501966,1471501966,20160817,1,140,59,796,,,,Chrome,137,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171885,ORD201608171885,Google Twill Cap,GGOEGHPB071610,(not set),Single Option Only,(not set), 312.19 , 43.95 ,8.79,5
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010514,(not set), MD,(not set), 308.77 , 16.99 ,16.99,1
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Google Water Resistant Bluetooth Speaker,GGOEGEVR014999,(not set),Single Option Only,(not set), 308.77 , 34.99 ,34.99,1
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Google Bongo Cupholder Bluetooth Speaker,GGOEGEVB070899,(not set),Single Option Only,(not set), 308.77 , 119.98 ,59.99,2
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Aria Bluetooth Speaker,GGOEGEVJ023999,(not set),Single Option Only,(not set), 308.77 , 79.99 ,79.99,1
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Rocket Flashlight,GGOEGESC014099,(not set),Single Option Only,(not set), 308.77 , 9.98 ,4.99,2
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,69,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,22 oz Android Bottle,GGOEADHH055999,(not set),Single Option Only,(not set), 308.77 , 14.95 ,2.99,5
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,158,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Android Men's  Zip Hoodie,GGOEAAFB035914,(not set), MD,(not set), 398.62 , 55.99 ,55.99,1
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,158,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Google Men's  Zip Hoodie,GGOEGAFB035814,(not set), MD,(not set), 398.62 , 55.99 ,55.99,1
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,158,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Aria Bluetooth Speaker,GGOEGEVJ023999,(not set),Single Option Only,(not set), 398.62 , 79.99 ,79.99,1
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,158,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,24 oz YouTube Sergeant Stripe Bottle,GGOEYDHJ019399,(not set),Single Option Only,(not set), 398.62 , 31.96 ,7.99,4
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,158,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Android Glass Water Bottle with Black Sleeve,GGOEADHB014799,(not set),Single Option Only,(not set), 398.62 , 12.99 ,12.99,1
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,158,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,20 oz Stainless Steel Insulated Tumbler,GGOEGDHQ014899,(not set),Single Option Only,(not set), 398.62 , 24.99 ,24.99,1
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,158,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Google 22 oz Water Bottle,GGOEGDHC018299,(not set), BLUE,(not set), 398.62 , 5.98 ,2.99,2
2,1471450005,1471450005,20160817,1,159,101,3954,,,,Chrome,158,,,/ordercompleted.html,shop.googlemerchandisestore.com,Checkout Confirmation,,,/ordercompleted.html,ORD201608171886,ORD201608171886,Google Bongo Cupholder Bluetooth Speaker,GGOEGEVB070899,(not set),Single Option Only,(not set), 398.62 , 59.99 ,59.99,1
